ID,Language_ID,Headword,Part_Of_Speech,Segments,Year,Etymology,Loan,rc700,SCA
106-agronomus,Hungarian,agronómus,,ɒ ɡ r o n oː m u ʃ -,1865,,,^(a)(ɡ)(r)(u|o|a|ɒ)?(n)(aɣ|uɣ|u|aɣu|iɣ|oɣ|a|aw|al|ɯɣ|uː|uj|au|i|awu|aː)(m)(u|uɣ|ɯ|uwa|aɣ)(ʃ|t͡ʃ)$,OKRUNUMYS0
107-agy,Hungarian,agy,,ɒ ɟ -,1138,,,^(a|o|aɣ|ɒ|aw|ul)?(d͡ʒʲ|d|ɟ|t͡ʃ)(i|y|ɛ|iɣ|u|øk|at|ɛk|a|uk)?$,OC0
108-agy,Hungarian,ágy,,aː ɟ -,1276,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(d͡ʒʲ|d|ɟ|t͡ʃ)(i|y|ɛ|iɣ|u|øk|at|ɛk|a|uk)?$,AC0
109-agyabugyal,Hungarian,agyabugyál,,ɒ ɟ ɒ b u ɟ aː l -,1669,,,^(a)(d͡ʒʲ|d|ɟ|t͡ʃ)(a)(b)(u|uɣ|ɯ|uwa|aɣ)(d͡ʒʲ|d|ɟ|t͡ʃ)(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l)$,OCOPYCAL0
110-agyafurt,Hungarian,agyafúrt,,ɒ ɟ ɒ f uː r t -,1538,,,f not old,OCOBYRT0
111-agyag,Hungarian,agyag,,ɒ ɟ ɒ ɡ -,1205,,,^(a|o|aɣ|ɒ|aw|ul)?(d͡ʒʲ|d|ɟ|t͡ʃ)(a|o|aɣ|ɒ|aw|ul)?(ɡ|k)(i)?$,OCOK0
112-agyar,Hungarian,agyar,,ɒ ɟ ɒ r -,1456,,,^(a|o|aɣ|ɒ|aw|ul)?(d͡ʒʲ|d|ɟ|t͡ʃ)(a|o|aɣ|ɒ|aw|ul)?(r|ri|ra)?$,OCOR0
113-agyek,Hungarian,ágyék,,aː ɟ eː k -,1490,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(d͡ʒʲ|d|ɟ|t͡ʃ)(ɛ|i|eː|ø|y|a|e|ɛj|ɛwɛ|iu|ɛwi|iː)(k|kɛ)$,ACEK0
114-agynemu,Hungarian,ágynemű,,aː ɟ n ɛ m yː -,1748,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(d͡ʒʲ|d|ɟ|t͡ʃ)(n)(ɛ|i)(m)(iɣ|yɣ|y|ɛɣ|yː|yɣy|ɛwy|ɛɣy|iɣi|ɛɣi|i|ø)$,ACNEMY0
115-agyon,Hungarian,agyon,,ɒ ɟ o n -,1551,,,^(a|o|aɣ|ɒ)?(d͡ʒʲ|d|ɟ|t͡ʃ)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(n|møn)?$,OCUN0
116-agyu,Hungarian,ágyú,,aː ɟ uː -,1456,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(d͡ʒʲ|d|ɟ|t͡ʃ)(u|aɣ|uɣ|oɣ|aɣu|ul|uː|uɣu|i|o|iɣu)(i)?$,ACY0
117-ahit,Hungarian,áhít,,aː h iː t -,1416,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(h|x|ɣ)?(i|iː)(t|k|dø)(i|y|ɛ)?$,AHIT0
118-aj,Hungarian,áj¹ ×,,aː j -,1833,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|j|ɣ|ja|ji|li)?(i|y|ɛ|iɣ|u|øk|at|ɛk|a|uk)?$,AJ0
119-aj,Hungarian,áj² ∆,,aː j -,1055,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|j|ɣ|ja|ji|li)?(i|y|ɛ|iɣ|u|øk|at|ɛk|a|uk)?$,AJ0
120-ajak,Hungarian,ajak,,ɒ j ɒ k -,1228,,,^(a|o|aɣ|ɒ|aw|ul)?(l|j|ɣ|ja|ji|li)?(a|o|aɣ|ɒ|aw|ul)?(k|kɛ|ɡ)$,OJOK0
121-ajandek,Hungarian,ajándék,,ɒ j aː n d eː k -,1137,,,^(a)(l|j|ɣ|ja|ji|li)?(a|aː)(n)(d|d͡ʒʲ|t|nd)?(ɛ|i|eː|ø|y|a|e|ɛj|ɛwɛ|iu|ɛwi|iː)(k)$,OJANTEK0
122-ajanl,Hungarian,ajánl,,ɒ j aː n l -,1372,,,^(a)(l|j|ɣ|ja|ji|li)?(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(n|møn)?(l|rl|n)?$,OJANL0
123-ajer,Hungarian,ájer ×,,aː j ɛ r -,1565,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|j|ɣ|ja|ji|li)?(ɛ|i|y|ɛɣ|ø|a)(r|ri)$,AJER0
124-ajnaroz,Hungarian,ajnároz,,ɒ j n aː r o z -,1825,,,^(a)(l|j|ɣ|ja|ji|li)?(n)(a|aː|aɣa|al)(r)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(z|s)$,OJNARUS0
125-ajtatos,Hungarian,ájtatos,,aː j t ɒ t o ʃ -,1372,,,^(a|aː)(l|j|ɣ|ja|ji|li)?(t)(a)(t)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(ʃ|t͡ʃ|s|ɣ)$,AJTOTUS0
126-ajto,Hungarian,ajtó,,ɒ j t oː -,1315,,,^(a|o|aɣ|ɒ|aw|ul)?(l|j|ɣ|ja|ji|li)?(t)(aɣ|uɣ|u|aɣu|iɣ|oɣ|a|aw|al|ɯɣ|uː|uj|au|i|awu|aː)$,OJTU0
127-ajtofel,Hungarian,ajtófél,,ɒ j t oː f eː l -,1512,,,f not old,OJTUBEL0
128-ajul,Hungarian,ájul,,aː j u l -,1559,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|j|ɣ|ja|ji|li)?(u|uɣ|ɯ|uwa|aɣ)(l|rl)?$,AJYL0
129-ajz,Hungarian,ajz,,ɒ j z -,1552,,,^(a|o|aɣ|ɒ|aw|ul)?(l|j|ɣ|ja|ji|li)?(z|s)(i|y|ɛ|iɣ|u|øk|at)?$,OJS0
130-akac,Hungarian,akác,,ɒ k aː t͡s -,1783,,,^(a|o|aɣ|ɒ|aw|ul)?(k|kɛ|ɡ)(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(s|t͡ʃ|z|k)$,OKAC0
131-akademia,Hungarian,akadémia,,ɒ k ɒ d eː m i ɒ -,1559,,,^(a|o)(k)(a)(d|d͡ʒʲ|t|nd)?(ɛ|i|eː|ø|y|a|e|ɛj|ɛwɛ|iu|ɛwi|iː)(m)(i|y|ɛ|a|ɯ|iɣ|wi|il|ij|al)(a)$,OKOTEMIO0
132-akar,Hungarian,akar,,ɒ k ɒ r -,1109,,,^(a|o|aɣ|ɒ|aw|ul)?(k|kɛ|ɡ)(a|o|aɣ|ɒ|aw|ul)?(r|ri|ra|ru)?$,OKOR0
133-akar,Hungarian,akár,,ɒ k aː r -,1372,,,^(a|o|aɣ|ɒ|aw|ul)?(k|kɛ|ɡ)(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(r|ri|ra)?$,OKAR0
134-akaszt,Hungarian,akaszt,,ɒ k ɒ s t -,1192,,,^(a|o|aɣ|ɒ|aw|ul)?(k|kɛ)(a|o|aɣ|ɒ|aw|ul)?(s|sʲ|ʃ|z)(t|k|dø)$,OKOST0
135-akceptal,Hungarian,akceptál,,ɒ k t͡s ɛ p t aː l -,1570,Latin,True,^(a)(k)(s|t͡ʃ|z|k)(ɛ|i|y|ɛɣ|ø|a)(p|pu|pi)(t)(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l)?$,OKCEPTAL0
136-akcio,Hungarian,akció,,ɒ k t͡s i oː -,1589,Latin,True,^(a|o)(k)(s|t͡ʃ|z|k)(i|y|ɛ|a|ɯ|iɣ|wi|il|ij|al)(aɣ|uɣ|u|aɣu|iɣ|oɣ|a|aw|al|ɯɣ|uː|uj|au|i|awu|aː)$,OKCIU0
137-akkord,Hungarian,akkord¹ ∆,,ɒ kː o r d -,1626,Wanderwort,True,^(a|o|aɣ|ɒ|aw|ul)?(k)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(r|ri)(d|d͡ʒʲ|t|nd)?$,OKURT0
138-akkord,Hungarian,akkord²,,ɒ kː o r d -,1802,international word,True,^(a|o|aɣ|ɒ|aw|ul)?(k)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(r|ri)(d|d͡ʒʲ|t|nd)?$,OKURT0
139-akkumulal,Hungarian,akkumulál,,ɒ kː u m u l aː l -,1725,,,^(a)(k)(u|uɣ|ɯ|uwa|aɣ)(m)(u|uɣ|ɯ|uwa|aɣ)(l|rl|n)?(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l)$,OKYMYLAL0
140-akkumulacio,Hungarian,akkumuláció,,ɒ kː u m u l aː t͡s i oː -,1730,,,^(a)(k)(u|uɣ|ɯ|uwa|aɣ)(m)(u|uɣ|ɯ)(l)(a)(s|t͡ʃ|z|k)(i)(aɣ|uɣ|u|aɣu|iɣ|oɣ|a|aw|al|ɯɣ|uː|uj|au|i|awu|aː)$,OKYMYLACIU0
141-akkuratus,Hungarian,akkurátus,,ɒ kː u r aː t u ʃ -,1758,Latin,True,^(a)(k)(u|uɣ|ɯ|uwa|aɣ)(r)(a|aː|aɣa|al|o|aɣi|il)(t)(u|uɣ|ɯ|uwa|aɣ)(ʃ|t͡ʃ|s|ɣ)$,OKYRATYS0
142-akna,Hungarian,akna,,ɒ k n ɒ -,1177,Slavic,True,^(a|o|aɣ|ɒ|aw|ul)?(k|kɛ|ɡ)(n|møn)?(a|o|aɣ|ɒ|aw|ul)?(i)?$,OKNO0
143-ako,Hungarian,akó ∆,,ɒ k oː -,1226,Slavic,True,^(a|o|aɣ|ɒ|aw|ul)?(k|kɛ|ɡ)(aɣ|uɣ|u|aɣu|iɣ|oɣ|a|aw|al|ɯɣ|uː|uj|au|i|awu|aː)(i|y)?$,OKU0
144-akol,Hungarian,akol,,ɒ k o l -,1086,Slavic,True,^(a|o|aɣ|ɒ|aw|ul)?(k|kɛ)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(l|rl|n|k|j)?$,OKUL0
145-akombakom,Hungarian,ákombákom,,aː k o m b aː k o m -,1609,internal,False,^(a|aː|aɣa|al)(k)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(m)(b)(a)(k)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(m)$,AKUMPAKUM0
146-akovita,Hungarian,ákovita ×,,aː k o v i t ɒ -,1620,Wanderwort,True,^(a)(k)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ)?(v|ɣ|w|yɣ|u)?(i|y|ɛ|a|ɯ|iɣ|wi|il|ij|al)(t)(a)$,AKUBITO0
147-akrobata,Hungarian,akrobata,,ɒ k r o b ɒ t ɒ -,1840,international word,True,^(a|o|aɣ|ɒ|aw|ul)?(k)(r)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(b|p)(a|o|aɣ|ɒ)(t)(a)$,OKRUPOTO0
148-akt,Hungarian,akt,,ɒ k t -,1893,German,True,^(a|o|aɣ|ɒ|aw|ul)?(k|kɛ|ɡ)(t|k|dø)(i|y|ɛ|iɣ|u|øk|at|ɛk|a|uk)?$,OKT0
149-akt,Hungarian,Akt,,ɒ k t -,,,,^(a|o|aɣ|ɒ|aw|ul)?(k|kɛ|ɡ)(t|k|dø)(i|y|ɛ|iɣ|u|øk|at|ɛk|a|uk)?$,OKT0
150-akta,Hungarian,akta,,ɒ k t ɒ -,1613,Latin,True,^(a|o|aɣ|ɒ|aw|ul)?(k|kɛ|ɡ)(t|k|dø)(a|o|aɣ|ɒ|aw|ul)?(i)?$,OKTO0
151-aktivitas,Hungarian,aktivitás,,ɒ k t i v i t aː ʃ -,1704,,,^(a)(k)(t)(i|y|ɛ|a|ɯ|iɣ|wi|il|ij|al)(v|ɣ|w|yɣ|u)?(i|y|ɛ|a|ɯ|iɣ)(t)(a)(ʃ|t͡ʃ)$,OKTIBITAS0
152-aktivizal,Hungarian,aktivizál,,ɒ k t i v i z aː l -,1820,,,^(a)(k)(t)(i|y|ɛ|a|ɯ|iɣ|wi|il|ij|al)(v|ɣ|w|yɣ|u)?(i|y|ɛ|a|ɯ|iɣ)(z|s)(a)(l)$,OKTIBISAL0
153-aktualis,Hungarian,aktuális,,ɒ k t u aː l i ʃ -,1708,,,^(a)(k)(t)(u|uɣ|ɯ|uwa|aɣ)(a|aː|aɣa|al)(l)(i|y|ɛ|a|ɯ|iɣ|wi|il|ij|al)(ʃ|t͡ʃ|s|ɣ)$,OKTYALIS0
154-aktus,Hungarian,aktus,,ɒ k t u ʃ -,1618,Latin,True,^(a|o|aɣ|ɒ|aw|ul)?(k|kɛ)(t|k|dø)(u|uɣ|ɯ|uwa|aɣ)(ʃ|t͡ʃ|s|ɣ)$,OKTYS0
155-akusztika,Hungarian,akusztika,,ɒ k u s t i k ɒ -,1845,international word,True,^(a|o|aɣ|ɒ)(k)(u|uɣ|ɯ|uwa|aɣ)(s|sʲ|ʃ|z)(t)(i|y|ɛ|a|ɯ|iɣ|wi|il|ij|al)(k)(a)$,OKYSTIKO0
156-akvarell,Hungarian,akvarell,,ɒ k v ɒ r ɛ lː -,1844,international word,True,^(a|o|aɣ|ɒ|aw|ul)?(k)(v|ɣ|w|yɣ|u)?(a|o)(r)(ɛ|i|y|ɛɣ|ø|a)(l|lː)$,OKBOREL0
157-akvarium,Hungarian,akvárium,,ɒ k v aː r i u m -,1877,international word,True,^(a)(k)(v|ɣ|w|yɣ|u)?(a|aː|aɣa)(r)(i|y|ɛ|a|ɯ|iɣ|wi|il|ij|al)(u|uɣ|ɯ|uwa|aɣ)(m)$,OKBARIYM0
158-al,Hungarian,al,,ɒ l -,1219,,,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(i|y|ɛ|iɣ|u|øk|at|ɛk|a|uk)?$,OL0
159-al,Hungarian,ál,,aː l -,1215,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|rl|n|k|j)?(i|y|ɛ|iɣ|u|øk|at|ɛk|a|uk)?$,AL0
160-ala,Hungarian,alá,,ɒ l aː -,1307,,,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(i)?$,OLA0
161-alabard,Hungarian,alabárd ∆,,ɒ l ɒ b aː r d -,1550,Wanderwort,True,^(a|o)(l|rl|n|k|j)?(a)(b|p)(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(r)(d|d͡ʒʲ|t|nd)?$,OLOPART0
162-alabastrom,Hungarian,alabástrom,,ɒ l ɒ b aː ʃ t r o m -,1416,Latin,True,^(a)(l)?(a)(b)(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(ʃ|t͡ʃ|s|ɣ)(t)(r)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(m)$,OLOPASTRUM0
163-alacsony,Hungarian,alacsony,,ɒ l ɒ t͡ʃ o ɲ -,1211,derived word,False,^(a)(l|rl|n|k|j)?(a)(t͡ʃ|t͡ʃɛ)?(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(n|m|ɲ)$,OLOCUN0
164-alafa,Hungarian,alafa †,,ɒ l ɒ f ɒ -,1535,Ottoman-Turkic,True,f not old,OLOBO0
165-alak,Hungarian,alak¹,,ɒ l ɒ k -,1338,,,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(a|o|aɣ|ɒ|aw|ul)?(k|kɛ|ɡ)$,OLOK0
166-alakor,Hungarian,alakor ×,,ɒ l ɒ k o r -,1450,,,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(a|o)(k)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(r)$,OLOKUR0
167-alamizsna,Hungarian,alamizsna,,ɒ l ɒ m i ʒ n ɒ -,1372,Slavic,True,ʒ not old,OLOMISNO0
168-alamuszi,Hungarian,alamuszi,,ɒ l ɒ m u s i -,1632,,,^(a)(l|rl|n)?(a)(m)(u|uɣ|ɯ|uwa|aɣ)(s|sʲ|ʃ|z)(i|y|ɛ|a|ɯ|iɣ|wi|il|ij|al)$,OLOMYSI0
169-alan,Hungarian,alán,,ɒ l aː n -,1559,Latin,True,^(a|o|aɣ|ɒ)?(l|rl|n|k|j)?(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(n|møn)?$,OLAN0
170-alany,Hungarian,alany,,ɒ l ɒ ɲ -,1790,Latin,True,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(a|o|aɣ|ɒ|aw)?(n|m|ɲ)$,OLON0
171-alap,Hungarian,alap,,ɒ l ɒ p -,1774,internal,False,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(a|o|aɣ|ɒ|aw)?(p|pu|pi)$,OLOP0
172-alarm,Hungarian,alarm ∆,,ɒ l ɒ r m -,1722,,,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(a|o|aɣ|ɒ|aw|ul)?(r|ri)?(m)$,OLORM0
173-alarmiroz,Hungarian,alarmíroz ∆,,ɒ l ɒ r m iː r o z -,1848,Wanderwort,True,^(a|o|aɣ)(l|rl|n|k|j)?(a)(r)(m)(i|iː)(r)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(z|s)$,OLORMIRUS0
174-alaszolgaja,Hungarian,alászolgája ∆,,ɒ l aː s o l ɡ aː j ɒ -,1793,blending,False,^(a)(l)(a)(s|sʲ|ʃ|z)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(l)(ɡ|k)(a)(l|j|ɣ|ja|ji|li)?(a)$,OLASULKAJO0
175-alattomban,Hungarian,alattomban,,ɒ l ɒ tː o m b ɒ n -,1519,,,tː not old,OLOTUMPON0
176-alattsag,Hungarian,alattság ×,,ɒ l ɒ tː ʃ aː ɡ -,1395,Croatian or Serbian,True,tː not old,OLOTSAK0
177-alattvalo,Hungarian,alattvaló,,ɒ l ɒ tː v ɒ l oː -,1604,compound,False,tː not old,OLOTBOLU0
178-alavalo,Hungarian,alávaló,,ɒ l aː v ɒ l oː -,1416,compound,False,^(a)(l)(a|aː|aɣa|al|o|aɣi|il|aɣ)(v|ɣ|w|yɣ|u)?(a)(l)(aɣ|uɣ|u|aɣu|iɣ|oɣ|a|aw|al|ɯɣ|uː|uj|au|i|awu|aː)$,OLABOLU0
179-alaz,Hungarian,aláz,,ɒ l aː z -,1372,derived word,False,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(z|s)$,OLAS0
180-alban,Hungarian,albán,,ɒ l b aː n -,1559,Latin,True,^(a|o|aɣ)(l|rl|n|k|j)?(b|p)(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(n|møn)?$,OLPAN0
181-album,Hungarian,album,,ɒ l b u m -,1620,international word,True,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(b|p)(u|uɣ|ɯ|uwa|aɣ)(m)(i)?$,OLPYM0
182-alca,Hungarian,álca,,aː l t͡s ɒ -,1853,blending,False,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|rl|n|k|j)?(s|t͡ʃ|z|k)(a|o|aɣ|ɒ)$,ALCO0
183-ald,Hungarian,áld,,aː l d -,1193,Proto-Finno-Ugric,False,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|rl|n|k|j)?(d|d͡ʒʲ|t|nd)?(i|y)?$,ALT0
184-aldomas,Hungarian,áldomás,,aː l d o m aː ʃ -,1200,derived word,False,^(a|aː|aɣa)(l)(d|d͡ʒʲ|t|nd)?(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(m)(a)(ʃ|t͡ʃ|s|ɣ)$,ALTUMAS0
185-aldoz,Hungarian,áldoz,,aː l d o z -,1372,derived word,False,^(a|aː|aɣa|al|o)(l)(d|d͡ʒʲ|t|nd)?(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(z|s)$,ALTUS0
186-alel,Hungarian,alél,,ɒ l eː l -,1552,,,^(a|o)(l|rl|n|k|j)?(ɛ|i|eː|ø|y|a|e|ɛj|ɛwɛ|iu|ɛwi|iː)(l|rl|n|k|j)?$,OLEL0
187-alfa,Hungarian,alfa,,ɒ l f ɒ -,1519,Latin,True,f not old,OLBO0
188-alga,Hungarian,alga,,ɒ l ɡ ɒ -,1858,Latin,True,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(ɡ|k)(a|o|aɣ|ɒ|aw|ul)?(i)?$,OLKO0
189-algebra,Hungarian,algebra,,ɒ l ɡ ɛ b r ɒ -,1708,international word,True,^(a|o|aɣ|ɒ)?(l|rl|n|k|j)?(ɡ|k)(ɛ|i|y|ɛɣ|ø|a)(b|p)(r)(a)$,OLKEPRO0
190-alibi,Hungarian,alibi,,ɒ l i b i -,1843,international word,True,^(a)(l|rl|n|k|j)?(i|y|ɛ|a|ɯ|iɣ|wi|il|ij|al)(b|p)(i|y|ɛ|a|ɯ|iɣ|wi|il|ij|al)$,OLIPI0
191-alig,Hungarian,alig,,ɒ l i ɡ -,1372,lexicalized inflected word-form,False,^(a|o|aɣ|ɒ|aw)?(l|rl|n|k|j)?(i|y|ɛ|a|ɯ|iɣ|wi|il|ij|al)(ɡ|k)$,OLIK0
192-alit,Hungarian,alít ×,,ɒ l iː t -,1372,derived word,False,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(i|iː)(t|k|dø)(i|y)?$,OLIT0
193-alkalom,Hungarian,alkalom,,ɒ l k ɒ l o m -,1372,derived word,False,^(a|o)(l|rl|n|k|j)?(k)(a)(l|rl|n|k|j)?(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(m)$,OLKOLUM0
194-alkat,Hungarian,alkat,,ɒ l k ɒ t -,1800,internal,False,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(k)(a|o|aɣ|ɒ|aw|ul)?(t|k|dø)$,OLKOT0
195-alkohol,Hungarian,alkohol,,ɒ l k o h o l -,1789,,,^(a)(l)(k)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(h|x|ɣ)?(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al)?(l)$,OLKUHUL0
196-alkonyodik,Hungarian,alkonyodik,,ɒ l k o ɲ -,1573,,,^(a|o|aɣ)(l|rl|n|k|j)?(k)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(n|m|ɲ)$,OLKUN0
197-alkoran,Hungarian,alkorán †,,ɒ l k o r aː n -,1559,Wanderwort,True,^(a)(l)?(k)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(r)(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(n|møn)?$,OLKURAN0
198-alkot,Hungarian,alkot,,ɒ l k o t -,1416,,,^(a|o|aɣ|ɒ|aw|ul)?(l|rl|n|k|j)?(k)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(t|k)$,OLKUT0
199-alkov,Hungarian,alkóv,,ɒ l k oː v -,1763,international word,True,^(a|o)(l|rl|n|k|j)?(k)(aɣ|uɣ|u|aɣu|iɣ|oɣ|a|aw|al|ɯɣ|uː|uj|au|i|awu|aː)(v|ɣ|w|yɣ|u)?$,OLKUB0
200-alkormos,Hungarian,alkörmös ∆,,ɒ l k ø r m ø ʃ -,1626,,,^(a)(l)?(k)(y|ɛ|ø|i|yɣy|yɣ|ɛr|ɛɣ|øɣi|ɛɣi)?(r)(m)(y|ɛ|ø|i|yɣy|yɣ|ɛr|ɛɣ|øɣi|ɛɣi)?(ʃ|t͡ʃ|s|ɣ)$,OLKURMUS0
201-alkuszik,Hungarian,alkuszik,,ɒ l k u s -,1474,,,^(a|o|aɣ|ɒ|aw)?(l|rl|n|k|j)?(k)(u|uɣ|ɯ|uwa|aɣ)(s|sʲ|ʃ|z)$,OLKYS0
202-all,Hungarian,áll¹,,aː lː -,1372,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|lː)(i|y|ɛ|iɣ|u|øk|at|ɛk|a|uk)?$,AL0
203-all,Hungarian,áll²,,aː lː -,1405,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|lː)(i|y|ɛ|iɣ|u|øk|at|ɛk|a|uk)?$,AL0
204-allag,Hungarian,állag,,aː lː ɒ ɡ -,1837,Latin,True,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|lː)(a|o|aɣ|ɒ|aw|ul)?(ɡ|k)(i|y)?$,ALOK0
205-allam,Hungarian,állam,,aː lː ɒ m -,1836,Latin,True,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|lː)(a|o|aɣ|ɒ|aw|ul)?(m)(i|y|ɛ|iɣ|u)?$,ALOM0
206-allando,Hungarian,állandó,,aː lː ɒ n d oː -,1519,derived word,False,^(a|aː|aɣa|al|o)(l|lː)(a)(n)(d|d͡ʒʲ|t|nd)?(aɣ|uɣ|u|aɣu|iɣ|oɣ|a|aw|al|ɯɣ|uː|uj|au|i|awu|aː)$,ALONTU0
207-allapik,Hungarian,állapik †,,aː lː ɒ p -,1416,,,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|lː)(a|o|aɣ|ɒ|aw|ul)?(p|pu|pi)(i)?$,ALOP0
208-allapotos,Hungarian,állapotos,,aː lː ɒ p o t o ʃ -,1931,derived word,False,^(a)(l|lː)(a)(p)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(t)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al)?(ʃ|t͡ʃ)$,ALOPUTUS0
209-allaspont,Hungarian,álláspont,,aː lː aː ʃ p o n t -,1813,German,True,^(a|aː|aɣa)(l|lː)(a)(ʃ|t͡ʃ|s|ɣ)(p|pu|pi)(u|o|a|ɒ|ol|ul|uɣu|oɣo|ɯ|oɣ|uɣ|al|i)?(n)(t)$,ALASPUNT0
210-allat,Hungarian,állat,,aː lː ɒ t -,1372,derived word,False,^(a|aː|aɣa|al|o|aɣi|il|aɣ|ava)(l|lː)(a|o|aɣ|ɒ|aw|ul)?(t|k|dø)(i)?$,ALOT0
211-alle,Hungarian,allé,,ɒ lː eː -,1752,international word,True,^(a|o|aɣ|ɒ|aw|ul)?(l|lː)(ɛ|i|eː|ø|y|a|e|ɛj|ɛwɛ|iu|ɛwi|iː)(i|y|ɛ|iɣ)?$,OLE0
212-alleluja,Hungarian,alleluja,,ɒ lː ɛ l u j ɒ -,1416,Latin,True,^(a)(l|lː)(ɛ|i|y|ɛɣ|ø|a)(l)?(u|uɣ|ɯ|uwa|aɣ)(l|j|ɣ|ja|ji|li)?(a)$,OLELYJO0
